Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
regular,76,52,Maximum Degree Greedy,55.483333333333334,52,59
regular,76,52,Greedy Independent Cover,53.43333333333333,52,56
regular,76,52,Sorted ListLeft,66.62333333333333,60,71
regular,76,52,Sorted ListRight,66.5,61,72
regular,76,52,DFS,67.0,67,67
regular,76,52,Local Search,56.42333333333333,54,59
regular,76,52,Matching Based,70.0,70,70
regular,76,52,Genetic,14.506666666666666,10,17
regular,76,52,Minimum Degree Greedy,75.0,75,75
regular,76,52,Primal Dual,70.0,70,70
regular,76,52,PSO,17.643333333333334,12,22
regular,76,52,Approximate matching,62.18,57,66
regular,76,52,Bar Yehuda Even,69.88666666666667,64,76
regular,76,52,Degree Reduction,56.0,56,56
regular,76,52,Edge Deletion,62.13333333333333,59,65
regular,76,52,Harmony Search,21.83,12,29
regular,76,52,Local Search Ratio,62.28333333333333,57,66
regular,76,52,ACO,76.0,76,76
regular,76,52,ILS,56.35666666666667,54,59
regular,76,52,VNS,60.093333333333334,54,65
regular,76,53,Memetic,14.226666666666667,10,17
regular,76,53,Maximum Degree Greedy,57.02333333333333,53,61
regular,76,53,Greedy Independent Cover,55.04333333333334,53,57
regular,76,53,Sorted ListLeft,67.61333333333333,63,72
regular,76,53,Sorted ListRight,67.39,61,73
regular,76,53,DFS,66.0,66,66
regular,76,53,Local Search,57.263333333333335,56,60
regular,76,53,Matching Based,72.0,72,72
regular,76,53,Genetic,14.44,10,17
regular,76,53,Minimum Degree Greedy,75.0,75,75
regular,76,53,Primal Dual,72.0,72,72
regular,76,53,PSO,17.516666666666666,12,21
regular,76,53,Approximate matching,62.02,58,65
regular,76,53,Bar Yehuda Even,70.57333333333334,66,74
regular,76,53,Degree Reduction,54.0,54,54
regular,76,53,Edge Deletion,61.91,57,66
regular,76,53,Harmony Search,21.583333333333332,14,28
regular,76,53,Local Search Ratio,61.93,58,67
regular,76,53,ACO,76.0,76,76
regular,76,53,ILS,57.223333333333336,56,60
regular,76,53,VNS,60.54666666666667,54,66
regular,98,55,Memetic,21.833333333333332,17,25
regular,98,55,Maximum Degree Greedy,60.513333333333335,57,65
regular,98,55,Greedy Independent Cover,56.416666666666664,55,59
regular,98,55,Sorted ListLeft,73.69666666666667,68,81
regular,98,55,Sorted ListRight,73.55333333333333,66,81
regular,98,55,DFS,84.0,84,84
regular,98,55,Local Search,61.71,59,66
regular,98,55,Matching Based,94.0,94,94
regular,98,55,Genetic,21.89666666666667,18,25
regular,98,55,Minimum Degree Greedy,97.0,97,97
regular,98,55,Primal Dual,94.0,94,94
regular,98,55,PSO,25.886666666666667,21,30
regular,98,55,Approximate matching,69.74666666666667,64,75
regular,98,55,Bar Yehuda Even,85.64666666666666,76,92
regular,98,55,Degree Reduction,58.0,58,58
regular,98,55,Edge Deletion,69.60666666666667,64,76
regular,98,55,Harmony Search,30.606666666666666,20,39
regular,98,55,Local Search Ratio,69.81666666666666,64,76
regular,98,55,ACO,98.0,98,98
regular,98,55,ILS,61.73,59,65
regular,98,55,VNS,67.23,59,74
regular,98,59,Memetic,21.95,17,25
regular,98,59,Maximum Degree Greedy,64.38666666666667,60,68
regular,98,59,Greedy Independent Cover,60.626666666666665,59,63
regular,98,59,Sorted ListLeft,78.57333333333334,73,84
regular,98,59,Sorted ListRight,78.37333333333333,72,84
regular,98,59,DFS,87.0,87,87
regular,98,59,Local Search,65.1,62,69
regular,98,59,Matching Based,94.0,94,94
regular,98,59,Genetic,21.873333333333335,15,25
regular,98,59,Minimum Degree Greedy,97.0,97,97
regular,98,59,Primal Dual,94.0,94,94
regular,98,59,PSO,25.426666666666666,18,30
regular,98,59,Approximate matching,73.79333333333334,68,81
regular,98,59,Bar Yehuda Even,87.16,82,96
regular,98,59,Degree Reduction,61.0,61,61
regular,98,59,Edge Deletion,73.78333333333333,68,80
regular,98,59,Harmony Search,30.71,22,39
regular,98,59,Local Search Ratio,73.92666666666666,69,80
regular,98,59,ACO,98.0,98,98
regular,98,59,ILS,65.17666666666666,61,68
regular,98,59,VNS,70.09333333333333,61,79
regular,98,62,Memetic,21.916666666666668,16,25
regular,98,62,Maximum Degree Greedy,67.54333333333334,63,71
regular,98,62,Greedy Independent Cover,63.94,62,67
regular,98,62,Sorted ListLeft,81.61666666666666,75,88
regular,98,62,Sorted ListRight,81.51,76,87
regular,98,62,DFS,87.0,87,87
regular,98,62,Local Search,67.87,64,71
regular,98,62,Matching Based,92.0,92,92
regular,98,62,Genetic,21.913333333333334,17,25
regular,98,62,Minimum Degree Greedy,97.0,97,97
regular,98,62,Primal Dual,92.0,92,92
regular,98,62,PSO,25.723333333333333,21,30
regular,98,62,Approximate matching,75.19333333333333,71,80
regular,98,62,Bar Yehuda Even,88.65333333333334,82,96
regular,98,62,Degree Reduction,65.0,65,65
regular,98,62,Edge Deletion,75.45,70,82
regular,98,62,Harmony Search,30.836666666666666,21,40
regular,98,62,Local Search Ratio,75.33666666666667,70,80
regular,98,62,ACO,98.0,98,98
regular,98,62,ILS,67.83,64,71
regular,98,62,VNS,73.05,64,81
regular,98,64,Memetic,21.883333333333333,17,25
regular,98,64,Maximum Degree Greedy,69.86333333333333,65,74
regular,98,64,Greedy Independent Cover,66.35333333333334,64,70
regular,98,64,Sorted ListLeft,84.06333333333333,78,89
regular,98,64,Sorted ListRight,83.96333333333334,78,90
regular,98,64,DFS,87.0,87,87
regular,98,64,Local Search,72.10666666666667,68,77
regular,98,64,Matching Based,92.0,92,92
regular,98,64,Genetic,21.926666666666666,17,26
regular,98,64,Minimum Degree Greedy,97.0,97,97
regular,98,64,Primal Dual,92.0,92,92
regular,98,64,PSO,25.623333333333335,18,30
regular,98,64,Approximate matching,80.32,76,86
regular,98,64,Bar Yehuda Even,89.44,82,96
regular,98,64,Degree Reduction,70.0,70,70
regular,98,64,Edge Deletion,80.21333333333334,76,85
regular,98,64,Harmony Search,30.733333333333334,21,39
regular,98,64,Local Search Ratio,80.21,74,85
regular,98,64,ACO,98.0,98,98
regular,98,64,ILS,71.71333333333334,68,76
regular,98,64,VNS,77.58333333333333,68,85
regular,98,67,Memetic,21.776666666666667,16,26
regular,98,67,Maximum Degree Greedy,71.92666666666666,68,75
regular,98,67,Greedy Independent Cover,68.97666666666667,67,72
regular,98,67,Sorted ListLeft,85.82,81,92
regular,98,67,Sorted ListRight,85.72,80,92
regular,98,67,DFS,87.0,87,87
regular,98,67,Local Search,73.53,71,76
regular,98,67,Matching Based,92.0,92,92
regular,98,67,Genetic,21.893333333333334,15,25
regular,98,67,Minimum Degree Greedy,97.0,97,97
regular,98,67,Primal Dual,92.0,92,92
regular,98,67,PSO,25.583333333333332,20,29
regular,98,67,Approximate matching,80.34,77,85
regular,98,67,Bar Yehuda Even,90.28666666666666,84,96
regular,98,67,Degree Reduction,72.0,72,72
regular,98,67,Edge Deletion,80.17666666666666,75,85
regular,98,67,Harmony Search,30.863333333333333,21,39
regular,98,67,Local Search Ratio,80.17333333333333,75,84
regular,98,67,ACO,98.0,98,98
regular,98,67,ILS,73.44,71,76
regular,98,67,VNS,77.87666666666667,71,84
regular,98,68,Memetic,21.78,17,25
regular,98,68,Maximum Degree Greedy,73.45666666666666,70,78
regular,98,68,Greedy Independent Cover,70.52666666666667,68,73
regular,98,68,Sorted ListLeft,87.08333333333333,80,93
regular,98,68,Sorted ListRight,86.92333333333333,81,92
regular,98,68,DFS,88.0,88,88
regular,98,68,Local Search,74.27333333333333,71,78
regular,98,68,Matching Based,92.0,92,92
regular,98,68,Genetic,21.80666666666667,16,25
regular,98,68,Minimum Degree Greedy,97.0,97,97
regular,98,68,Primal Dual,92.0,92,92
regular,98,68,PSO,25.696666666666665,20,30
regular,98,68,Approximate matching,81.18666666666667,76,86
regular,98,68,Bar Yehuda Even,90.76666666666667,84,96
regular,98,68,Degree Reduction,74.0,74,74
regular,98,68,Edge Deletion,81.19333333333333,77,85
regular,98,68,Harmony Search,30.5,23,38
regular,98,68,Local Search Ratio,81.41,77,87
regular,98,68,ACO,98.0,98,98
regular,98,68,ILS,74.16333333333333,71,77
regular,98,68,VNS,79.13333333333334,70,86
