Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,1127,1.0245454545454546,0.6854650974273682
2,1127,1.0245454545454546,0.6653540134429932
3,1127,1.0245454545454546,0.6592693328857422
4,1127,1.0245454545454546,0.6483488082885742
5,1127,1.0245454545454546,0.6543421745300293
6,1127,1.0245454545454546,0.6547799110412598
7,1127,1.0245454545454546,0.6555049419403076
8,1127,1.0245454545454546,1.8460118770599365
9,1127,1.0245454545454546,0.6646420955657959
10,1127,1.0245454545454546,0.9329159259796143
11,1127,1.0245454545454546,0.8506438732147217
12,1127,1.0245454545454546,0.6706628799438477
13,1127,1.0245454545454546,0.6561038494110107
14,1127,1.0245454545454546,0.6499330997467041
15,1127,1.0245454545454546,0.6562368869781494
16,1127,1.0245454545454546,0.7167067527770996
17,1127,1.0245454545454546,0.6620159149169922
18,1127,1.0245454545454546,0.6600470542907715
19,1127,1.0245454545454546,0.6637961864471436
20,1127,1.0245454545454546,0.6571788787841797
21,1127,1.0245454545454546,0.6553380489349365
22,1127,1.0245454545454546,0.6529378890991211
23,1127,1.0245454545454546,0.655189037322998
24,1127,1.0245454545454546,0.6629800796508789
25,1127,1.0245454545454546,0.6572310924530029
26,1127,1.0245454545454546,0.6609892845153809
27,1127,1.0245454545454546,0.653339147567749
28,1127,1.0245454545454546,0.6651918888092041
29,1127,1.0245454545454546,0.6874179840087891
30,1127,1.0245454545454546,0.6558647155761719
31,1127,1.0245454545454546,0.6630117893218994
32,1127,1.0245454545454546,0.6568787097930908
33,1127,1.0245454545454546,0.6565909385681152
34,1127,1.0245454545454546,0.6587409973144531
35,1127,1.0245454545454546,0.7189061641693115
36,1127,1.0245454545454546,0.6686482429504395
37,1127,1.0245454545454546,0.670166015625
38,1127,1.0245454545454546,0.666093111038208
39,1127,1.0245454545454546,0.6622579097747803
40,1127,1.0245454545454546,0.6602129936218262
41,1127,1.0245454545454546,0.6609160900115967
42,1127,1.0245454545454546,0.6601018905639648
43,1127,1.0245454545454546,0.6606371402740479
44,1127,1.0245454545454546,0.6636748313903809
45,1127,1.0245454545454546,0.6691591739654541
46,1127,1.0245454545454546,0.6643173694610596
47,1127,1.0245454545454546,0.6573858261108398
48,1127,1.0245454545454546,0.67917799949646
49,1127,1.0245454545454546,0.6612370014190674
50,1127,1.0245454545454546,0.6658871173858643
51,1127,1.0245454545454546,0.6637928485870361
52,1127,1.0245454545454546,0.6613049507141113
53,1127,1.0245454545454546,0.6632401943206787
54,1127,1.0245454545454546,0.6628978252410889
55,1127,1.0245454545454546,0.6674239635467529
56,1127,1.0245454545454546,0.6592960357666016
57,1127,1.0245454545454546,0.65830397605896
58,1127,1.0245454545454546,0.6690781116485596
59,1127,1.0245454545454546,0.6656217575073242
60,1127,1.0245454545454546,0.6623191833496094
61,1127,1.0245454545454546,0.6931660175323486
62,1127,1.0245454545454546,0.6654112339019775
63,1127,1.0245454545454546,0.6675381660461426
64,1127,1.0245454545454546,0.6600439548492432
65,1127,1.0245454545454546,0.6604151725769043
66,1127,1.0245454545454546,0.6635541915893555
67,1127,1.0245454545454546,0.6648311614990234
68,1127,1.0245454545454546,0.6624739170074463
69,1127,1.0245454545454546,0.6650600433349609
70,1127,1.0245454545454546,0.6606252193450928
71,1127,1.0245454545454546,0.6637020111083984
72,1127,1.0245454545454546,0.6616888046264648
73,1127,1.0245454545454546,0.6613621711730957
74,1127,1.0245454545454546,0.6793129444122314
75,1127,1.0245454545454546,0.6644530296325684
76,1127,1.0245454545454546,0.6616349220275879
77,1127,1.0245454545454546,0.6651849746704102
78,1127,1.0245454545454546,0.6645538806915283
79,1127,1.0245454545454546,0.663517951965332
80,1127,1.0245454545454546,0.6633870601654053
81,1127,1.0245454545454546,0.6626789569854736
82,1127,1.0245454545454546,0.6596131324768066
83,1127,1.0245454545454546,0.6621448993682861
84,1127,1.0245454545454546,0.6665558815002441
85,1127,1.0245454545454546,0.6612071990966797
86,1127,1.0245454545454546,0.6646451950073242
87,1127,1.0245454545454546,0.654879093170166
88,1127,1.0245454545454546,0.6583428382873535
89,1127,1.0245454545454546,0.6546540260314941
90,1127,1.0245454545454546,0.6532196998596191
91,1127,1.0245454545454546,0.6523528099060059
92,1127,1.0245454545454546,0.6532599925994873
93,1127,1.0245454545454546,0.7075347900390625
94,1127,1.0245454545454546,0.6722230911254883
95,1127,1.0245454545454546,0.6657848358154297
96,1127,1.0245454545454546,0.6699328422546387
97,1127,1.0245454545454546,0.6624431610107422
98,1127,1.0245454545454546,0.65671706199646
99,1127,1.0245454545454546,0.6569459438323975
100,1127,1.0245454545454546,0.6542458534240723
101,1127,1.0245454545454546,0.6533219814300537
102,1127,1.0245454545454546,0.6521790027618408
103,1127,1.0245454545454546,0.6533079147338867
104,1127,1.0245454545454546,0.6536710262298584
105,1127,1.0245454545454546,0.6699032783508301
106,1127,1.0245454545454546,0.7207827568054199
107,1127,1.0245454545454546,0.6743149757385254
108,1127,1.0245454545454546,0.664902925491333
109,1127,1.0245454545454546,0.7459299564361572
110,1127,1.0245454545454546,0.6920497417449951
111,1127,1.0245454545454546,0.792945146560669
112,1127,1.0245454545454546,0.9227559566497803
113,1127,1.0245454545454546,0.9292562007904053
114,1127,1.0245454545454546,0.6689310073852539
115,1127,1.0245454545454546,0.8748557567596436
116,1127,1.0245454545454546,0.6818521022796631
117,1127,1.0245454545454546,0.6764318943023682
118,1127,1.0245454545454546,0.6656382083892822
119,1127,1.0245454545454546,0.6782009601593018
120,1127,1.0245454545454546,0.6826238632202148
121,1127,1.0245454545454546,0.751643180847168
122,1127,1.0245454545454546,0.677947998046875
123,1127,1.0245454545454546,0.6741888523101807
124,1127,1.0245454545454546,0.6664712429046631
125,1127,1.0245454545454546,0.6568400859832764
126,1127,1.0245454545454546,0.6694068908691406
127,1127,1.0245454545454546,0.6645100116729736
128,1127,1.0245454545454546,0.6676297187805176
129,1127,1.0245454545454546,0.6978092193603516
130,1127,1.0245454545454546,0.6595950126647949
131,1127,1.0245454545454546,0.6679708957672119
132,1127,1.0245454545454546,0.6693799495697021
133,1127,1.0245454545454546,0.6692750453948975
134,1127,1.0245454545454546,0.668043851852417
135,1127,1.0245454545454546,0.66013503074646
136,1127,1.0245454545454546,0.6594371795654297
137,1127,1.0245454545454546,0.668006181716919
138,1127,1.0245454545454546,0.6595902442932129
139,1127,1.0245454545454546,0.6674489974975586
140,1127,1.0245454545454546,0.6585190296173096
141,1127,1.0245454545454546,0.6590888500213623
142,1127,1.0245454545454546,0.6602058410644531
143,1127,1.0245454545454546,0.6713049411773682
144,1127,1.0245454545454546,0.6695170402526855
145,1127,1.0245454545454546,0.6658670902252197
146,1127,1.0245454545454546,0.6704740524291992
147,1127,1.0245454545454546,0.6661460399627686
148,1127,1.0245454545454546,0.6781001091003418
149,1127,1.0245454545454546,0.661128044128418
150,1127,1.0245454545454546,0.6605360507965088
151,1127,1.0245454545454546,0.6633009910583496
152,1127,1.0245454545454546,0.6686742305755615
153,1127,1.0245454545454546,0.668565034866333
154,1127,1.0245454545454546,0.6606619358062744
155,1127,1.0245454545454546,0.6636819839477539
156,1127,1.0245454545454546,0.6640839576721191
157,1127,1.0245454545454546,0.6578218936920166
158,1127,1.0245454545454546,0.6676652431488037
159,1127,1.0245454545454546,0.6733403205871582
