Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,1127,1.0245454545454546,0.7230689525604248
2,1127,1.0245454545454546,0.6705849170684814
3,1127,1.0245454545454546,0.6575250625610352
4,1127,1.0245454545454546,0.6434550285339355
5,1127,1.0245454545454546,0.65279221534729
6,1127,1.0245454545454546,0.6464078426361084
7,1127,1.0245454545454546,0.6752722263336182
8,1127,1.0245454545454546,0.6432979106903076
9,1127,1.0245454545454546,0.644913911819458
10,1127,1.0245454545454546,0.6737997531890869
11,1127,1.0245454545454546,0.641531229019165
12,1127,1.0245454545454546,0.6420559883117676
13,1127,1.0245454545454546,0.6737210750579834
14,1127,1.0245454545454546,0.687507152557373
15,1127,1.0245454545454546,0.8186039924621582
16,1127,1.0245454545454546,0.6503419876098633
17,1127,1.0245454545454546,0.6422181129455566
18,1127,1.0245454545454546,0.6518867015838623
19,1127,1.0245454545454546,0.7020671367645264
20,1127,1.0245454545454546,0.6458702087402344
21,1127,1.0245454545454546,0.660872220993042
22,1127,1.0245454545454546,0.6401326656341553
23,1127,1.0245454545454546,0.6389601230621338
24,1127,1.0245454545454546,0.6605520248413086
25,1127,1.0245454545454546,0.6792361736297607
26,1127,1.0245454545454546,0.6729600429534912
27,1127,1.0245454545454546,0.6434948444366455
28,1127,1.0245454545454546,0.6572041511535645
29,1127,1.0245454545454546,0.6787822246551514
30,1127,1.0245454545454546,0.6510157585144043
31,1127,1.0245454545454546,0.6874468326568604
32,1127,1.0245454545454546,0.6546268463134766
33,1127,1.0245454545454546,0.6478281021118164
34,1127,1.0245454545454546,0.6699159145355225
35,1127,1.0245454545454546,0.7296278476715088
36,1127,1.0245454545454546,0.6568238735198975
37,1127,1.0245454545454546,0.6786088943481445
38,1127,1.0245454545454546,0.6498157978057861
39,1127,1.0245454545454546,0.8230068683624268
40,1127,1.0245454545454546,0.6531870365142822
41,1127,1.0245454545454546,0.6433620452880859
42,1127,1.0245454545454546,0.6406750679016113
43,1127,1.0245454545454546,0.6905720233917236
44,1127,1.0245454545454546,0.6504602432250977
45,1127,1.0245454545454546,0.6425201892852783
46,1127,1.0245454545454546,0.6416091918945312
47,1127,1.0245454545454546,0.6497406959533691
48,1127,1.0245454545454546,0.6735289096832275
49,1127,1.0245454545454546,0.6742911338806152
50,1127,1.0245454545454546,0.6506979465484619
51,1127,1.0245454545454546,0.6524767875671387
52,1127,1.0245454545454546,0.6485371589660645
53,1127,1.0245454545454546,0.6408650875091553
54,1127,1.0245454545454546,0.6493721008300781
55,1127,1.0245454545454546,0.6723101139068604
56,1127,1.0245454545454546,0.6388120651245117
57,1127,1.0245454545454546,0.6356737613677979
58,1127,1.0245454545454546,0.6382458209991455
59,1127,1.0245454545454546,0.6630110740661621
60,1127,1.0245454545454546,0.6546931266784668
61,1127,1.0245454545454546,0.6765110492706299
62,1127,1.0245454545454546,0.655224084854126
63,1127,1.0245454545454546,0.6486167907714844
64,1127,1.0245454545454546,0.6508030891418457
65,1127,1.0245454545454546,0.6488797664642334
66,1127,1.0245454545454546,0.6484091281890869
67,1127,1.0245454545454546,0.6820857524871826
68,1127,1.0245454545454546,0.6489639282226562
69,1127,1.0245454545454546,0.6489431858062744
70,1127,1.0245454545454546,0.6498029232025146
71,1127,1.0245454545454546,0.672203779220581
72,1127,1.0245454545454546,2.051536798477173
73,1127,1.0245454545454546,0.7427577972412109
74,1127,1.0245454545454546,0.6595919132232666
75,1127,1.0245454545454546,0.6546978950500488
76,1127,1.0245454545454546,0.6620321273803711
77,1127,1.0245454545454546,0.6865620613098145
78,1127,1.0245454545454546,0.6829056739807129
79,1127,1.0245454545454546,0.7073409557342529
80,1127,1.0245454545454546,0.683790922164917
81,1127,1.0245454545454546,0.68231201171875
82,1127,1.0245454545454546,0.7332730293273926
83,1127,1.0245454545454546,0.6733999252319336
84,1127,1.0245454545454546,0.6535470485687256
85,1127,1.0245454545454546,0.7228741645812988
86,1127,1.0245454545454546,0.6461961269378662
87,1127,1.0245454545454546,0.6716082096099854
88,1127,1.0245454545454546,0.6563289165496826
89,1127,1.0245454545454546,0.6607532501220703
90,1127,1.0245454545454546,0.6629619598388672
91,1127,1.0245454545454546,0.6943709850311279
92,1127,1.0245454545454546,0.6511690616607666
93,1127,1.0245454545454546,0.6524007320404053
94,1127,1.0245454545454546,0.6497418880462646
95,1127,1.0245454545454546,0.648367166519165
96,1127,1.0245454545454546,0.6850969791412354
97,1127,1.0245454545454546,0.6960208415985107
98,1127,1.0245454545454546,0.6481590270996094
99,1127,1.0245454545454546,0.6439511775970459
100,1127,1.0245454545454546,0.6487979888916016
101,1127,1.0245454545454546,0.6407737731933594
102,1127,1.0245454545454546,0.6486880779266357
103,1127,1.0245454545454546,0.6773381233215332
104,1127,1.0245454545454546,0.6758279800415039
105,1127,1.0245454545454546,0.6529171466827393
106,1127,1.0245454545454546,0.6513612270355225
107,1127,1.0245454545454546,0.6493539810180664
108,1127,1.0245454545454546,0.6511540412902832
109,1127,1.0245454545454546,0.6832840442657471
110,1127,1.0245454545454546,0.6484048366546631
111,1127,1.0245454545454546,0.650611162185669
112,1127,1.0245454545454546,0.6480550765991211
