Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
frb,450,420,Minimum Degree Greedy,449.0,449,449
frb,450,420,Minimum Degree Greedy,449.0,449,449
frb,450,420,Minimum Degree Greedy,449.0,449,449
frb,450,420,Minimum Degree Greedy,449.0,449,449
frb,450,420,Minimum Degree Greedy,449.0,449,449
