Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
frb,450,420,Approximate matching,438.62333333333333,436,442
frb,450,420,Approximate matching,438.82666666666665,436,442
frb,450,420,Approximate matching,438.44,436,441
frb,450,420,Approximate matching,438.97333333333336,436,442
frb,450,420,Approximate matching,438.44,436,441
