Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
frb,450,420,Local Search,435.0,435,435
frb,450,420,Local Search,435.0366666666667,435,437
frb,450,420,Local Search,435.0,435,435
frb,450,420,Local Search,435.0,435,435
frb,450,420,Local Search,435.0,435,435
