Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
frb,450,420,Matching Based,442.0,442,442
frb,450,420,Matching Based,448.0,448,448
frb,450,420,Matching Based,448.0,448,448
frb,450,420,Matching Based,444.0,444,444
frb,450,420,Matching Based,446.0,446,446
