Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,741,1.0291666666666666,0.2661912441253662
2,741,1.0291666666666666,0.24691414833068848
3,741,1.0291666666666666,0.23928284645080566
4,741,1.0291666666666666,0.24068212509155273
5,741,1.0291666666666666,0.2404327392578125
6,741,1.0291666666666666,0.24213004112243652
7,741,1.0291666666666666,0.24077796936035156
8,741,1.0291666666666666,0.26251792907714844
9,741,1.0291666666666666,0.24260282516479492
10,741,1.0291666666666666,0.24173378944396973
11,741,1.0291666666666666,0.24102091789245605
12,741,1.0291666666666666,0.24052190780639648
13,741,1.0291666666666666,0.2409219741821289
14,741,1.0291666666666666,0.2582409381866455
15,741,1.0291666666666666,0.36341404914855957
16,741,1.0291666666666666,0.26622724533081055
17,741,1.0291666666666666,0.27427005767822266
18,741,1.0291666666666666,0.26015806198120117
19,741,1.0291666666666666,0.24173212051391602
20,741,1.0291666666666666,0.2711019515991211
21,741,1.0291666666666666,0.25501275062561035
22,741,1.0291666666666666,0.24329805374145508
23,741,1.0291666666666666,0.24237799644470215
24,741,1.0291666666666666,0.24337506294250488
25,741,1.0291666666666666,0.24320697784423828
26,741,1.0291666666666666,0.24269676208496094
27,741,1.0291666666666666,0.26036500930786133
28,741,1.0291666666666666,0.2417607307434082
29,741,1.0291666666666666,0.24158287048339844
30,741,1.0291666666666666,0.2419130802154541
31,741,1.0291666666666666,0.24313688278198242
32,741,1.0291666666666666,0.24274778366088867
33,741,1.0291666666666666,0.2428150177001953
34,741,1.0291666666666666,0.2434537410736084
35,741,1.0291666666666666,0.242445707321167
36,741,1.0291666666666666,0.24352574348449707
37,741,1.0291666666666666,0.24283790588378906
38,741,1.0291666666666666,0.24234294891357422
39,741,1.0291666666666666,0.24286794662475586
40,741,1.0291666666666666,0.24239516258239746
41,741,1.0291666666666666,0.24356508255004883
42,741,1.0291666666666666,0.2423250675201416
43,741,1.0291666666666666,0.24367499351501465
44,741,1.0291666666666666,0.24242496490478516
45,741,1.0291666666666666,0.24364805221557617
46,741,1.0291666666666666,0.25878286361694336
47,741,1.0291666666666666,0.24328827857971191
48,741,1.0291666666666666,0.24338293075561523
49,741,1.0291666666666666,0.24302315711975098
50,741,1.0291666666666666,0.24343490600585938
51,741,1.0291666666666666,0.24371719360351562
52,741,1.0291666666666666,0.2431790828704834
53,741,1.0291666666666666,0.24300479888916016
54,741,1.0291666666666666,0.2435779571533203
55,741,1.0291666666666666,0.24300813674926758
56,741,1.0291666666666666,0.24327826499938965
57,741,1.0291666666666666,0.24890995025634766
58,741,1.0291666666666666,0.24346303939819336
59,741,1.0291666666666666,0.24327492713928223
60,741,1.0291666666666666,0.24468183517456055
61,741,1.0291666666666666,0.2439711093902588
62,741,1.0291666666666666,0.24441981315612793
63,741,1.0291666666666666,0.24400782585144043
64,741,1.0291666666666666,0.24319696426391602
65,741,1.0291666666666666,0.26008081436157227
66,741,1.0291666666666666,0.2437419891357422
67,741,1.0291666666666666,0.2408289909362793
68,741,1.0291666666666666,0.2427520751953125
69,741,1.0291666666666666,0.24220705032348633
70,741,1.0291666666666666,0.2444140911102295
71,741,1.0291666666666666,0.24239492416381836
72,741,1.0291666666666666,0.24366092681884766
73,741,1.0291666666666666,0.24843692779541016
74,741,1.0291666666666666,0.24272680282592773
75,741,1.0291666666666666,0.24275994300842285
76,741,1.0291666666666666,0.24373078346252441
77,741,1.0291666666666666,0.24373412132263184
78,741,1.0291666666666666,0.24279117584228516
79,741,1.0291666666666666,0.24278497695922852
80,741,1.0291666666666666,0.24269986152648926
81,741,1.0291666666666666,0.24316716194152832
82,741,1.0291666666666666,0.24360084533691406
83,741,1.0291666666666666,0.24355006217956543
84,741,1.0291666666666666,0.25969982147216797
85,741,1.0291666666666666,0.24265694618225098
86,741,1.0291666666666666,0.24441289901733398
87,741,1.0291666666666666,0.24373102188110352
88,741,1.0291666666666666,0.24258804321289062
89,741,1.0291666666666666,0.24300003051757812
90,741,1.0291666666666666,0.24537897109985352
91,741,1.0291666666666666,0.24221372604370117
92,741,1.0291666666666666,0.2420971393585205
93,741,1.0291666666666666,0.24170398712158203
94,741,1.0291666666666666,0.24216008186340332
95,741,1.0291666666666666,0.2420499324798584
96,741,1.0291666666666666,0.2422327995300293
97,741,1.0291666666666666,0.24470901489257812
98,741,1.0291666666666666,0.244110107421875
99,741,1.0291666666666666,0.2437119483947754
100,741,1.0291666666666666,0.24469494819641113
101,741,1.0291666666666666,0.2467041015625
102,741,1.0291666666666666,0.24286317825317383
103,741,1.0291666666666666,0.26042628288269043
104,741,1.0291666666666666,0.24449825286865234
105,741,1.0291666666666666,0.24240589141845703
106,741,1.0291666666666666,0.24191713333129883
107,741,1.0291666666666666,0.24366998672485352
108,741,1.0291666666666666,0.24235010147094727
109,741,1.0291666666666666,0.2435908317565918
110,741,1.0291666666666666,0.2423717975616455
111,741,1.0291666666666666,0.2512657642364502
112,741,1.0291666666666666,0.2419719696044922
113,741,1.0291666666666666,0.242584228515625
114,741,1.0291666666666666,0.24277496337890625
115,741,1.0291666666666666,0.2429189682006836
116,741,1.0291666666666666,0.2431647777557373
117,741,1.0291666666666666,0.24231410026550293
118,741,1.0291666666666666,0.24259734153747559
119,741,1.0291666666666666,0.24293303489685059
120,741,1.0291666666666666,0.243178129196167
121,741,1.0291666666666666,0.24365615844726562
122,741,1.0291666666666666,0.26124072074890137
123,741,1.0291666666666666,0.24289202690124512
124,741,1.0291666666666666,0.24331188201904297
125,741,1.0291666666666666,0.2701549530029297
126,741,1.0291666666666666,0.2433929443359375
127,741,1.0291666666666666,0.24295282363891602
128,741,1.0291666666666666,0.2420361042022705
129,741,1.0291666666666666,0.24393296241760254
130,741,1.0291666666666666,0.24551916122436523
131,741,1.0291666666666666,0.2435908317565918
132,741,1.0291666666666666,0.24329400062561035
133,741,1.0291666666666666,0.24473905563354492
134,741,1.0291666666666666,0.24402713775634766
135,741,1.0291666666666666,0.24418187141418457
136,741,1.0291666666666666,0.24323773384094238
137,741,1.0291666666666666,0.24443793296813965
138,741,1.0291666666666666,0.24388599395751953
139,741,1.0291666666666666,0.24387788772583008
140,741,1.0291666666666666,0.24391388893127441
141,741,1.0291666666666666,0.2607297897338867
142,741,1.0291666666666666,0.24275732040405273
143,741,1.0291666666666666,0.2450869083404541
144,741,1.0291666666666666,0.24321603775024414
145,741,1.0291666666666666,0.24302911758422852
146,741,1.0291666666666666,0.24312806129455566
147,741,1.0291666666666666,0.2430121898651123
148,741,1.0291666666666666,0.24261999130249023
149,741,1.0291666666666666,0.38327813148498535
150,741,1.0291666666666666,0.2466421127319336
151,741,1.0291666666666666,0.33390212059020996
152,741,1.0291666666666666,0.2558770179748535
153,741,1.0291666666666666,0.244215726852417
154,741,1.0291666666666666,0.24358487129211426
155,741,1.0291666666666666,0.24336791038513184
156,741,1.0291666666666666,0.24248313903808594
157,741,1.0291666666666666,0.24422502517700195
158,741,1.0291666666666666,0.25272488594055176
159,741,1.0291666666666666,0.26411008834838867
160,741,1.0291666666666666,0.2879452705383301
161,741,1.0291666666666666,0.2564210891723633
162,741,1.0291666666666666,0.24867987632751465
163,741,1.0291666666666666,0.252133846282959
164,741,1.0291666666666666,0.24465107917785645
165,741,1.0291666666666666,0.24528217315673828
166,741,1.0291666666666666,0.25289130210876465
167,741,1.0291666666666666,0.24910187721252441
168,741,1.0291666666666666,0.25494885444641113
169,741,1.0291666666666666,0.24727082252502441
170,741,1.0291666666666666,0.24412298202514648
171,741,1.0291666666666666,0.24284720420837402
