Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,435,1.0357142857142858,0.07864999771118164
2,435,1.0357142857142858,0.07940912246704102
3,435,1.0357142857142858,0.07914423942565918
4,435,1.0357142857142858,0.07803082466125488
5,435,1.0357142857142858,0.0781707763671875
6,435,1.0357142857142858,0.07990503311157227
7,435,1.0357142857142858,0.07883596420288086
8,435,1.0357142857142858,0.07803583145141602
9,435,1.0357142857142858,0.07757782936096191
10,435,1.0357142857142858,0.07861018180847168
11,435,1.0357142857142858,0.07827901840209961
12,435,1.0357142857142858,0.07876920700073242
13,435,1.0357142857142858,0.07941102981567383
14,435,1.0357142857142858,0.0827338695526123
15,435,1.0357142857142858,0.07942676544189453
16,435,1.0357142857142858,0.0788869857788086
17,435,1.0357142857142858,0.07933688163757324
18,435,1.0357142857142858,0.07915973663330078
19,435,1.0357142857142858,0.07952380180358887
20,435,1.0357142857142858,0.0986471176147461
21,435,1.0357142857142858,0.09724903106689453
22,435,1.0357142857142858,0.20551228523254395
23,435,1.0357142857142858,0.1775059700012207
24,435,1.0357142857142858,0.09341311454772949
25,435,1.0357142857142858,0.0797886848449707
26,435,1.0357142857142858,0.07854580879211426
27,435,1.0357142857142858,0.07937502861022949
28,435,1.0357142857142858,0.08025193214416504
29,435,1.0357142857142858,0.07978606224060059
30,435,1.0357142857142858,0.07978606224060059
31,435,1.0357142857142858,0.07902383804321289
32,435,1.0357142857142858,0.07839632034301758
33,435,1.0357142857142858,0.11582303047180176
34,435,1.0357142857142858,0.07949995994567871
35,435,1.0357142857142858,0.079376220703125
36,435,1.0357142857142858,0.07895398139953613
37,435,1.0357142857142858,0.07927131652832031
38,435,1.0357142857142858,0.07898616790771484
39,435,1.0357142857142858,0.08252692222595215
40,435,1.0357142857142858,0.08010077476501465
41,435,1.0357142857142858,0.07848072052001953
42,435,1.0357142857142858,0.07931113243103027
43,435,1.0357142857142858,0.08244895935058594
44,435,1.0357142857142858,0.07964229583740234
45,435,1.0357142857142858,0.07893180847167969
46,435,1.0357142857142858,0.07897186279296875
47,435,1.0357142857142858,0.07891416549682617
48,435,1.0357142857142858,0.08879995346069336
49,435,1.0357142857142858,0.08347272872924805
50,435,1.0357142857142858,0.08275365829467773
51,435,1.0357142857142858,0.0814361572265625
52,435,1.0357142857142858,0.07770180702209473
53,435,1.0357142857142858,0.07900595664978027
54,435,1.0357142857142858,0.07897591590881348
55,435,1.0357142857142858,0.07957315444946289
56,435,1.0357142857142858,0.07972025871276855
57,435,1.0357142857142858,0.07974600791931152
58,435,1.0357142857142858,0.07918906211853027
59,435,1.0357142857142858,0.0803689956665039
60,435,1.0357142857142858,0.07918119430541992
61,435,1.0357142857142858,0.07930517196655273
62,435,1.0357142857142858,0.07932162284851074
63,435,1.0357142857142858,0.07981276512145996
64,435,1.0357142857142858,0.07917094230651855
65,435,1.0357142857142858,0.07880663871765137
66,435,1.0357142857142858,0.09025311470031738
67,435,1.0357142857142858,0.07956671714782715
68,435,1.0357142857142858,0.07823681831359863
69,435,1.0357142857142858,0.0797429084777832
70,435,1.0357142857142858,0.07938265800476074
71,435,1.0357142857142858,0.07834005355834961
72,435,1.0357142857142858,0.07822203636169434
73,435,1.0357142857142858,0.07935595512390137
74,435,1.0357142857142858,0.08005499839782715
75,435,1.0357142857142858,0.07987809181213379
76,435,1.0357142857142858,0.07902812957763672
77,435,1.0357142857142858,0.0796957015991211
