Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,440,1.0476190476190477,0.1053917407989502
2,437,1.0404761904761906,0.10493707656860352
3,435,1.0357142857142858,0.10531187057495117
4,439,1.0452380952380953,0.10258603096008301
5,439,1.0452380952380953,0.10271739959716797
6,435,1.0357142857142858,0.10422897338867188
7,435,1.0357142857142858,0.10642600059509277
8,435,1.0357142857142858,0.10393190383911133
9,435,1.0357142857142858,0.1035909652709961
10,435,1.0357142857142858,0.10257792472839355
11,440,1.0476190476190477,0.10329413414001465
12,436,1.0380952380952382,0.1030879020690918
13,436,1.0380952380952382,0.10449814796447754
14,436,1.0380952380952382,0.10684800148010254
15,436,1.0380952380952382,0.10850715637207031
16,437,1.0404761904761906,0.10315299034118652
17,436,1.0380952380952382,0.11537885665893555
18,437,1.0404761904761906,0.10403823852539062
19,437,1.0404761904761906,0.10517597198486328
20,438,1.042857142857143,0.10514092445373535
21,435,1.0357142857142858,0.1840989589691162
22,436,1.0380952380952382,0.15184998512268066
23,435,1.0357142857142858,0.37522196769714355
24,436,1.0380952380952382,0.2199711799621582
25,436,1.0380952380952382,0.11177206039428711
26,437,1.0404761904761906,0.10580921173095703
27,440,1.0476190476190477,0.10620999336242676
28,436,1.0380952380952382,0.1040959358215332
29,435,1.0357142857142858,0.10518002510070801
30,436,1.0380952380952382,0.1048288345336914
31,435,1.0357142857142858,0.10550093650817871
32,437,1.0404761904761906,0.10417675971984863
33,441,1.05,0.10421514511108398
34,436,1.0380952380952382,0.10429978370666504
35,436,1.0380952380952382,0.1057898998260498
36,442,1.0523809523809524,0.10399508476257324
37,435,1.0357142857142858,0.10381269454956055
38,436,1.0380952380952382,0.10504388809204102
39,436,1.0380952380952382,0.1138770580291748
40,435,1.0357142857142858,0.1055002212524414
41,436,1.0380952380952382,0.10594010353088379
42,436,1.0380952380952382,0.1043248176574707
43,436,1.0380952380952382,0.10684585571289062
44,440,1.0476190476190477,0.10428595542907715
45,436,1.0380952380952382,0.10434818267822266
46,436,1.0380952380952382,0.10556721687316895
47,437,1.0404761904761906,0.10496687889099121
48,438,1.042857142857143,0.13765907287597656
49,435,1.0357142857142858,0.11199712753295898
50,436,1.0380952380952382,0.12574100494384766
51,436,1.0380952380952382,0.11112189292907715
52,436,1.0380952380952382,0.10373926162719727
53,436,1.0380952380952382,0.10277509689331055
54,435,1.0357142857142858,0.10391497611999512
55,438,1.042857142857143,0.10481595993041992
56,437,1.0404761904761906,0.1055607795715332
57,435,1.0357142857142858,0.10638999938964844
58,437,1.0404761904761906,0.10328078269958496
59,439,1.0452380952380953,0.10531091690063477
60,435,1.0357142857142858,0.10366010665893555
61,438,1.042857142857143,0.10610485076904297
62,435,1.0357142857142858,0.1059572696685791
63,439,1.0452380952380953,0.10564303398132324
64,435,1.0357142857142858,0.1047670841217041
65,435,1.0357142857142858,0.10433197021484375
66,436,1.0380952380952382,0.10457611083984375
67,436,1.0380952380952382,0.10561108589172363
68,436,1.0380952380952382,0.10428118705749512
69,435,1.0357142857142858,0.10509395599365234
70,435,1.0357142857142858,0.10589218139648438
71,435,1.0357142857142858,0.10455894470214844
72,435,1.0357142857142858,0.10571408271789551
