Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,435,1.0357142857142858,0.08051800727844238
2,435,1.0357142857142858,0.07995080947875977
3,435,1.0357142857142858,0.0792686939239502
4,435,1.0357142857142858,0.07836484909057617
5,435,1.0357142857142858,0.08001589775085449
6,435,1.0357142857142858,0.07952618598937988
7,435,1.0357142857142858,0.07887721061706543
8,435,1.0357142857142858,0.07908105850219727
9,435,1.0357142857142858,0.08039689064025879
10,435,1.0357142857142858,0.07945609092712402
11,435,1.0357142857142858,0.07958626747131348
12,435,1.0357142857142858,0.08050680160522461
13,435,1.0357142857142858,0.07986807823181152
14,435,1.0357142857142858,0.08021879196166992
15,435,1.0357142857142858,0.0793149471282959
16,435,1.0357142857142858,0.07942771911621094
17,435,1.0357142857142858,0.07862401008605957
18,435,1.0357142857142858,0.0796658992767334
19,435,1.0357142857142858,0.07899188995361328
20,435,1.0357142857142858,0.07932615280151367
21,435,1.0357142857142858,0.07941579818725586
22,435,1.0357142857142858,0.08003497123718262
23,435,1.0357142857142858,0.07869791984558105
24,435,1.0357142857142858,0.08016204833984375
25,435,1.0357142857142858,0.07949280738830566
26,435,1.0357142857142858,0.07972407341003418
27,435,1.0357142857142858,0.09169888496398926
28,435,1.0357142857142858,0.0793299674987793
29,435,1.0357142857142858,0.07972884178161621
30,435,1.0357142857142858,0.07964015007019043
31,435,1.0357142857142858,0.07957196235656738
32,435,1.0357142857142858,0.07997012138366699
33,435,1.0357142857142858,0.07967305183410645
34,435,1.0357142857142858,0.08015108108520508
35,435,1.0357142857142858,0.08079218864440918
36,435,1.0357142857142858,0.07923626899719238
37,435,1.0357142857142858,0.07997703552246094
38,435,1.0357142857142858,0.07976698875427246
39,435,1.0357142857142858,0.07877302169799805
40,435,1.0357142857142858,0.08068299293518066
41,435,1.0357142857142858,0.07951688766479492
42,435,1.0357142857142858,0.08504724502563477
43,435,1.0357142857142858,0.08553171157836914
44,435,1.0357142857142858,0.0800180435180664
45,435,1.0357142857142858,0.07899022102355957
46,435,1.0357142857142858,0.07970809936523438
47,435,1.0357142857142858,0.07979917526245117
48,435,1.0357142857142858,0.0794980525970459
49,435,1.0357142857142858,0.07989811897277832
50,435,1.0357142857142858,0.0796959400177002
51,435,1.0357142857142858,0.07956504821777344
52,435,1.0357142857142858,0.08022403717041016
53,435,1.0357142857142858,0.07945013046264648
54,435,1.0357142857142858,0.07891416549682617
55,435,1.0357142857142858,0.07840490341186523
56,435,1.0357142857142858,0.07964897155761719
57,435,1.0357142857142858,0.07975006103515625
58,435,1.0357142857142858,0.07957887649536133
59,435,1.0357142857142858,0.07942819595336914
60,435,1.0357142857142858,0.09130334854125977
61,435,1.0357142857142858,0.07966899871826172
62,435,1.0357142857142858,0.07952499389648438
63,435,1.0357142857142858,0.07935094833374023
64,435,1.0357142857142858,0.07983827590942383
65,435,1.0357142857142858,0.07923603057861328
66,435,1.0357142857142858,0.07983517646789551
67,435,1.0357142857142858,0.08009171485900879
68,435,1.0357142857142858,0.07949399948120117
69,435,1.0357142857142858,0.07961893081665039
70,435,1.0357142857142858,0.07951474189758301
71,435,1.0357142857142858,0.07950210571289062
72,435,1.0357142857142858,0.07985901832580566
73,435,1.0357142857142858,0.07979917526245117
74,435,1.0357142857142858,0.1021566390991211
75,435,1.0357142857142858,0.0798637866973877
76,435,1.0357142857142858,0.08017587661743164
77,435,1.0357142857142858,0.07970905303955078
78,435,1.0357142857142858,0.07944226264953613
79,435,1.0357142857142858,0.07989025115966797
80,435,1.0357142857142858,0.07968616485595703
81,435,1.0357142857142858,0.07994318008422852
82,435,1.0357142857142858,0.07988286018371582
83,435,1.0357142857142858,0.07925915718078613
84,435,1.0357142857142858,0.08001708984375
85,435,1.0357142857142858,0.07995271682739258
86,435,1.0357142857142858,0.08022117614746094
87,435,1.0357142857142858,0.07971024513244629
88,435,1.0357142857142858,0.07978630065917969
89,435,1.0357142857142858,0.07955408096313477
90,435,1.0357142857142858,0.0797581672668457
91,435,1.0357142857142858,0.07921314239501953
92,435,1.0357142857142858,0.07984685897827148
93,435,1.0357142857142858,0.09148693084716797
94,435,1.0357142857142858,0.07994794845581055
95,435,1.0357142857142858,0.07980990409851074
96,435,1.0357142857142858,0.07977080345153809
97,435,1.0357142857142858,0.07952189445495605
98,435,1.0357142857142858,0.07982325553894043
99,435,1.0357142857142858,0.07973289489746094
100,435,1.0357142857142858,0.07957983016967773
101,435,1.0357142857142858,0.08014798164367676
102,435,1.0357142857142858,0.07955217361450195
103,435,1.0357142857142858,0.07972192764282227
104,435,1.0357142857142858,0.08019185066223145
105,435,1.0357142857142858,0.08003997802734375
106,435,1.0357142857142858,0.08062219619750977
107,435,1.0357142857142858,0.08020186424255371
108,435,1.0357142857142858,0.08013916015625
109,435,1.0357142857142858,0.07995986938476562
110,435,1.0357142857142858,0.08053088188171387
111,435,1.0357142857142858,0.07950687408447266
112,435,1.0357142857142858,0.08043599128723145
113,435,1.0357142857142858,0.07932615280151367
114,435,1.0357142857142858,0.0797581672668457
115,435,1.0357142857142858,0.07899689674377441
116,435,1.0357142857142858,0.07918000221252441
117,435,1.0357142857142858,0.07955789566040039
118,435,1.0357142857142858,0.07977414131164551
119,435,1.0357142857142858,0.07984375953674316
120,435,1.0357142857142858,0.08003783226013184
121,435,1.0357142857142858,0.07983279228210449
122,435,1.0357142857142858,0.08019900321960449
123,435,1.0357142857142858,0.08023810386657715
124,435,1.0357142857142858,0.0797266960144043
125,435,1.0357142857142858,0.08029389381408691
126,435,1.0357142857142858,0.09154891967773438
127,435,1.0357142857142858,0.08061385154724121
128,435,1.0357142857142858,0.08012700080871582
129,435,1.0357142857142858,0.07960081100463867
130,435,1.0357142857142858,0.08012175559997559
131,435,1.0357142857142858,0.08754205703735352
132,435,1.0357142857142858,0.17276692390441895
133,435,1.0357142857142858,0.16931986808776855
134,435,1.0357142857142858,0.14272189140319824
135,435,1.0357142857142858,0.09012985229492188
136,435,1.0357142857142858,0.10668301582336426
137,435,1.0357142857142858,0.08405399322509766
138,435,1.0357142857142858,0.08424115180969238
139,435,1.0357142857142858,0.08244204521179199
140,435,1.0357142857142858,0.08601593971252441
141,435,1.0357142857142858,0.08145976066589355
142,435,1.0357142857142858,0.08182811737060547
143,435,1.0357142857142858,0.08142280578613281
144,435,1.0357142857142858,0.08111691474914551
145,435,1.0357142857142858,0.08085989952087402
146,435,1.0357142857142858,0.07988357543945312
