Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,436,1.0380952380952382,0.10715436935424805
2,436,1.0380952380952382,0.10544276237487793
3,436,1.0380952380952382,0.10491681098937988
4,436,1.0380952380952382,0.10573816299438477
5,436,1.0380952380952382,0.10486197471618652
6,436,1.0380952380952382,0.10580301284790039
7,436,1.0380952380952382,0.10537028312683105
8,436,1.0380952380952382,0.1056067943572998
9,436,1.0380952380952382,0.1051182746887207
10,436,1.0380952380952382,0.1051781177520752
11,436,1.0380952380952382,0.1040198802947998
12,438,1.042857142857143,0.10462093353271484
13,436,1.0380952380952382,0.10454821586608887
14,440,1.0476190476190477,0.10545110702514648
15,436,1.0380952380952382,0.10524916648864746
16,436,1.0380952380952382,0.10502386093139648
17,436,1.0380952380952382,0.10512590408325195
18,436,1.0380952380952382,0.10523796081542969
19,436,1.0380952380952382,0.10485005378723145
20,439,1.0452380952380953,0.1043541431427002
21,436,1.0380952380952382,0.10421466827392578
22,438,1.042857142857143,0.10516715049743652
23,439,1.0452380952380953,0.10490703582763672
24,437,1.0404761904761906,0.10413885116577148
25,435,1.0357142857142858,0.10515499114990234
26,436,1.0380952380952382,0.10372090339660645
27,436,1.0380952380952382,0.10480904579162598
28,436,1.0380952380952382,0.10385894775390625
29,436,1.0380952380952382,0.11651301383972168
30,437,1.0404761904761906,0.10502791404724121
31,440,1.0476190476190477,0.10536694526672363
32,436,1.0380952380952382,0.10529899597167969
33,436,1.0380952380952382,0.10497689247131348
34,435,1.0357142857142858,0.1055757999420166
35,436,1.0380952380952382,0.10432100296020508
36,437,1.0404761904761906,0.10528302192687988
37,436,1.0380952380952382,0.10497093200683594
38,436,1.0380952380952382,0.1584179401397705
39,436,1.0380952380952382,0.1212918758392334
40,437,1.0404761904761906,0.2513129711151123
41,437,1.0404761904761906,0.22143888473510742
42,436,1.0380952380952382,0.10644817352294922
43,437,1.0404761904761906,0.1071939468383789
44,436,1.0380952380952382,0.10671210289001465
45,436,1.0380952380952382,0.10603713989257812
46,436,1.0380952380952382,0.10593509674072266
47,436,1.0380952380952382,0.10626506805419922
48,436,1.0380952380952382,0.10559225082397461
49,437,1.0404761904761906,0.10550403594970703
50,437,1.0404761904761906,0.10648202896118164
51,436,1.0380952380952382,0.10561800003051758
52,436,1.0380952380952382,0.10590004920959473
53,436,1.0380952380952382,0.1058340072631836
54,440,1.0476190476190477,0.10593414306640625
55,436,1.0380952380952382,0.10664606094360352
56,436,1.0380952380952382,0.10586190223693848
57,436,1.0380952380952382,0.11340641975402832
58,436,1.0380952380952382,0.10641884803771973
59,441,1.05,0.10605216026306152
60,439,1.0452380952380953,0.1059870719909668
61,437,1.0404761904761906,0.10646176338195801
62,437,1.0404761904761906,0.11718893051147461
63,439,1.0452380952380953,0.10691595077514648
64,438,1.042857142857143,0.10624885559082031
65,436,1.0380952380952382,0.10667705535888672
66,436,1.0380952380952382,0.10673189163208008
67,437,1.0404761904761906,0.10594606399536133
68,437,1.0404761904761906,0.10599780082702637
69,436,1.0380952380952382,0.10582304000854492
70,437,1.0404761904761906,0.10653901100158691
71,436,1.0380952380952382,0.1062159538269043
72,436,1.0380952380952382,0.10571908950805664
73,436,1.0380952380952382,0.10495114326477051
74,436,1.0380952380952382,0.10540914535522461
75,436,1.0380952380952382,0.10584020614624023
76,436,1.0380952380952382,0.10599684715270996
77,436,1.0380952380952382,0.10608816146850586
78,436,1.0380952380952382,0.10614871978759766
79,436,1.0380952380952382,0.10634374618530273
80,436,1.0380952380952382,0.1060788631439209
81,436,1.0380952380952382,0.10605502128601074
82,436,1.0380952380952382,0.1091310977935791
83,436,1.0380952380952382,0.10808992385864258
84,436,1.0380952380952382,0.10641884803771973
85,437,1.0404761904761906,0.10601496696472168
86,436,1.0380952380952382,0.10567092895507812
87,437,1.0404761904761906,0.10605096817016602
88,439,1.0452380952380953,0.10592412948608398
89,436,1.0380952380952382,0.1052999496459961
90,436,1.0380952380952382,0.10615968704223633
91,436,1.0380952380952382,0.10571813583374023
92,436,1.0380952380952382,0.10574507713317871
93,436,1.0380952380952382,0.10553812980651855
94,436,1.0380952380952382,0.10497593879699707
95,435,1.0357142857142858,0.11717700958251953
96,437,1.0404761904761906,0.1058199405670166
97,439,1.0452380952380953,0.10529613494873047
98,436,1.0380952380952382,0.1048581600189209
99,436,1.0380952380952382,0.10670924186706543
100,441,1.05,0.10715007781982422
101,436,1.0380952380952382,0.10634112358093262
102,436,1.0380952380952382,0.10621905326843262
103,436,1.0380952380952382,0.10538792610168457
104,437,1.0404761904761906,0.10566997528076172
105,437,1.0404761904761906,0.10550713539123535
106,436,1.0380952380952382,0.10607218742370605
107,436,1.0380952380952382,0.10668277740478516
108,436,1.0380952380952382,0.10721588134765625
109,436,1.0380952380952382,0.10546207427978516
110,437,1.0404761904761906,0.10565686225891113
111,436,1.0380952380952382,0.10625100135803223
112,436,1.0380952380952382,0.10583615303039551
113,436,1.0380952380952382,0.10636186599731445
114,436,1.0380952380952382,0.10595202445983887
115,436,1.0380952380952382,0.10641002655029297
116,436,1.0380952380952382,0.10649394989013672
117,441,1.05,0.10579586029052734
118,436,1.0380952380952382,0.10524797439575195
119,436,1.0380952380952382,0.10583806037902832
120,436,1.0380952380952382,0.1049809455871582
121,436,1.0380952380952382,0.10527801513671875
122,436,1.0380952380952382,0.10655498504638672
123,436,1.0380952380952382,0.10592198371887207
124,435,1.0357142857142858,0.10559988021850586
125,436,1.0380952380952382,0.10625696182250977
126,436,1.0380952380952382,0.1056818962097168
127,436,1.0380952380952382,0.10663509368896484
128,439,1.0452380952380953,0.11759400367736816
129,436,1.0380952380952382,0.10593891143798828
130,436,1.0380952380952382,0.10593199729919434
131,438,1.042857142857143,0.10573625564575195
132,436,1.0380952380952382,0.10618281364440918
133,436,1.0380952380952382,0.10622119903564453
134,437,1.0404761904761906,0.10601186752319336
135,439,1.0452380952380953,0.10634016990661621
136,435,1.0357142857142858,0.10538506507873535
137,438,1.042857142857143,0.10592794418334961
138,436,1.0380952380952382,0.10564494132995605
139,436,1.0380952380952382,0.10509014129638672
140,436,1.0380952380952382,0.1066288948059082
141,436,1.0380952380952382,0.10645627975463867
142,436,1.0380952380952382,0.1059119701385498
143,436,1.0380952380952382,0.10493588447570801
144,436,1.0380952380952382,0.10538816452026367
145,436,1.0380952380952382,0.1062009334564209
146,439,1.0452380952380953,0.10594916343688965
147,437,1.0404761904761906,0.1057898998260498
148,436,1.0380952380952382,0.10590410232543945
149,436,1.0380952380952382,0.10514402389526367
150,437,1.0404761904761906,0.10653018951416016
151,436,1.0380952380952382,0.10591721534729004
152,436,1.0380952380952382,0.10633206367492676
153,439,1.0452380952380953,0.10619878768920898
154,436,1.0380952380952382,0.10558009147644043
155,436,1.0380952380952382,0.10600900650024414
156,438,1.042857142857143,0.10644698143005371
157,436,1.0380952380952382,0.10612893104553223
158,437,1.0404761904761906,0.10511422157287598
159,438,1.042857142857143,0.10681390762329102
160,436,1.0380952380952382,0.10566186904907227
161,436,1.0380952380952382,0.11786103248596191
162,436,1.0380952380952382,0.10590577125549316
163,436,1.0380952380952382,0.10578370094299316
164,436,1.0380952380952382,0.10605716705322266
165,436,1.0380952380952382,0.10581088066101074
166,436,1.0380952380952382,0.10598921775817871
167,437,1.0404761904761906,0.10530686378479004
168,436,1.0380952380952382,0.10585761070251465
169,436,1.0380952380952382,0.10589003562927246
170,439,1.0452380952380953,0.10572004318237305
171,439,1.0452380952380953,0.10630989074707031
172,436,1.0380952380952382,0.10558795928955078
173,436,1.0380952380952382,0.10626101493835449
174,436,1.0380952380952382,0.10539078712463379
175,436,1.0380952380952382,0.10572981834411621
176,436,1.0380952380952382,0.10567808151245117
177,436,1.0380952380952382,0.10545086860656738
178,437,1.0404761904761906,0.10589218139648438
179,437,1.0404761904761906,0.10566496849060059
180,436,1.0380952380952382,0.10579371452331543
181,436,1.0380952380952382,0.10606718063354492
182,436,1.0380952380952382,0.10532808303833008
183,440,1.0476190476190477,0.10513806343078613
184,436,1.0380952380952382,0.10581588745117188
185,436,1.0380952380952382,0.10563302040100098
186,436,1.0380952380952382,0.10551285743713379
187,436,1.0380952380952382,0.10567903518676758
188,441,1.05,0.1060340404510498
189,439,1.0452380952380953,0.10617899894714355
190,437,1.0404761904761906,0.10590982437133789
191,437,1.0404761904761906,0.10632991790771484
192,439,1.0452380952380953,0.10640311241149902
193,438,1.042857142857143,0.1058340072631836
194,436,1.0380952380952382,0.11691403388977051
195,436,1.0380952380952382,0.10558295249938965
196,437,1.0404761904761906,0.10648488998413086
197,437,1.0404761904761906,0.10593581199645996
198,436,1.0380952380952382,0.10565400123596191
199,437,1.0404761904761906,0.10634613037109375
200,436,1.0380952380952382,0.10801100730895996
201,436,1.0380952380952382,0.1058650016784668
202,436,1.0380952380952382,0.10608386993408203
203,436,1.0380952380952382,0.10649394989013672
204,436,1.0380952380952382,0.10574078559875488
205,436,1.0380952380952382,0.10576486587524414
206,436,1.0380952380952382,0.10505199432373047
207,436,1.0380952380952382,0.10625791549682617
208,436,1.0380952380952382,0.10564303398132324
209,436,1.0380952380952382,0.10566091537475586
210,436,1.0380952380952382,0.10550665855407715
211,436,1.0380952380952382,0.10540270805358887
212,436,1.0380952380952382,0.10587811470031738
213,436,1.0380952380952382,0.1059410572052002
214,437,1.0404761904761906,0.10578775405883789
215,436,1.0380952380952382,0.10590791702270508
216,437,1.0404761904761906,0.10590696334838867
217,439,1.0452380952380953,0.10491681098937988
218,436,1.0380952380952382,0.10554981231689453
219,436,1.0380952380952382,0.10547399520874023
220,436,1.0380952380952382,0.10491514205932617
221,436,1.0380952380952382,0.10553717613220215
222,436,1.0380952380952382,0.10643672943115234
223,436,1.0380952380952382,0.10626888275146484
224,435,1.0357142857142858,0.10616779327392578
225,437,1.0404761904761906,0.10566496849060059
226,439,1.0452380952380953,0.10586094856262207
227,436,1.0380952380952382,0.11626482009887695
228,436,1.0380952380952382,0.10457396507263184
229,441,1.05,0.10592889785766602
230,436,1.0380952380952382,0.10585808753967285
231,436,1.0380952380952382,0.10569071769714355
232,436,1.0380952380952382,0.10587286949157715
233,437,1.0404761904761906,0.1058349609375
234,437,1.0404761904761906,0.10586118698120117
235,436,1.0380952380952382,0.10575413703918457
236,436,1.0380952380952382,0.1063230037689209
237,436,1.0380952380952382,0.10655713081359863
238,436,1.0380952380952382,0.10584616661071777
239,437,1.0404761904761906,0.1049191951751709
240,436,1.0380952380952382,0.10613894462585449
241,436,1.0380952380952382,0.10540986061096191
242,436,1.0380952380952382,0.10473179817199707
243,436,1.0380952380952382,0.1300489902496338
244,436,1.0380952380952382,0.10674095153808594
245,436,1.0380952380952382,0.1080780029296875
246,441,1.05,0.10965609550476074
247,436,1.0380952380952382,0.10606598854064941
248,436,1.0380952380952382,0.10533809661865234
249,436,1.0380952380952382,0.10517597198486328
250,436,1.0380952380952382,0.10556483268737793
