Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,436,1.0380952380952382,0.10636305809020996
2,436,1.0380952380952382,0.10532116889953613
3,436,1.0380952380952382,0.10585808753967285
4,436,1.0380952380952382,0.10410809516906738
5,436,1.0380952380952382,0.1053009033203125
6,436,1.0380952380952382,0.10541796684265137
7,436,1.0380952380952382,0.1042020320892334
8,436,1.0380952380952382,0.10527610778808594
9,436,1.0380952380952382,0.10527801513671875
10,436,1.0380952380952382,0.10634970664978027
11,436,1.0380952380952382,0.12139678001403809
12,436,1.0380952380952382,0.1062767505645752
13,436,1.0380952380952382,0.1053621768951416
14,436,1.0380952380952382,0.10468912124633789
15,436,1.0380952380952382,0.10412120819091797
16,436,1.0380952380952382,0.10517501831054688
17,436,1.0380952380952382,0.10454916954040527
18,436,1.0380952380952382,0.10434293746948242
19,436,1.0380952380952382,0.10589718818664551
20,436,1.0380952380952382,0.10507583618164062
21,436,1.0380952380952382,0.10471820831298828
22,436,1.0380952380952382,0.10512900352478027
23,436,1.0380952380952382,0.10477590560913086
24,436,1.0380952380952382,0.1042020320892334
25,436,1.0380952380952382,0.10476016998291016
26,436,1.0380952380952382,0.10410499572753906
27,436,1.0380952380952382,0.10497903823852539
28,436,1.0380952380952382,0.10452699661254883
29,436,1.0380952380952382,0.10573315620422363
30,436,1.0380952380952382,0.10455870628356934
31,436,1.0380952380952382,0.10514521598815918
32,436,1.0380952380952382,0.10529589653015137
33,436,1.0380952380952382,0.10514497756958008
34,436,1.0380952380952382,0.104583740234375
35,436,1.0380952380952382,0.10527682304382324
36,436,1.0380952380952382,0.10521984100341797
37,436,1.0380952380952382,0.10570406913757324
38,436,1.0380952380952382,0.1049189567565918
39,436,1.0380952380952382,0.10400581359863281
40,436,1.0380952380952382,0.1058340072631836
41,436,1.0380952380952382,0.10591697692871094
42,436,1.0380952380952382,0.10611891746520996
43,436,1.0380952380952382,0.10689997673034668
44,436,1.0380952380952382,0.11755013465881348
45,436,1.0380952380952382,0.10626602172851562
46,436,1.0380952380952382,0.10575604438781738
47,436,1.0380952380952382,0.10499691963195801
48,436,1.0380952380952382,0.10523605346679688
49,436,1.0380952380952382,0.10615181922912598
