Run Number,Solution Size,Approximation Ratio,Execution Time (s)
1,435,1.0357142857142858,0.07947397232055664
2,435,1.0357142857142858,0.07928323745727539
3,435,1.0357142857142858,0.07890629768371582
4,435,1.0357142857142858,0.07955598831176758
5,435,1.0357142857142858,0.07921600341796875
6,435,1.0357142857142858,0.07938814163208008
7,435,1.0357142857142858,0.07995486259460449
8,435,1.0357142857142858,0.07946109771728516
9,435,1.0357142857142858,0.07880783081054688
10,435,1.0357142857142858,0.07902693748474121
11,435,1.0357142857142858,0.07892417907714844
12,435,1.0357142857142858,0.09034514427185059
13,435,1.0357142857142858,0.0789790153503418
14,435,1.0357142857142858,0.07897806167602539
15,435,1.0357142857142858,0.0789799690246582
16,435,1.0357142857142858,0.07940912246704102
17,435,1.0357142857142858,0.07965588569641113
18,435,1.0357142857142858,0.07898616790771484
19,435,1.0357142857142858,0.07967209815979004
20,435,1.0357142857142858,0.0789339542388916
21,435,1.0357142857142858,0.07836627960205078
22,435,1.0357142857142858,0.07899284362792969
23,435,1.0357142857142858,0.07850003242492676
24,435,1.0357142857142858,0.07948970794677734
25,435,1.0357142857142858,0.0788581371307373
26,435,1.0357142857142858,0.07904314994812012
27,435,1.0357142857142858,0.07836604118347168
28,435,1.0357142857142858,0.07938814163208008
29,435,1.0357142857142858,0.07855415344238281
30,435,1.0357142857142858,0.0792241096496582
31,435,1.0357142857142858,0.07907319068908691
32,435,1.0357142857142858,0.07922887802124023
33,435,1.0357142857142858,0.0792381763458252
34,435,1.0357142857142858,0.07935786247253418
35,435,1.0357142857142858,0.0793309211730957
36,435,1.0357142857142858,0.07925295829772949
37,435,1.0357142857142858,0.09707403182983398
38,435,1.0357142857142858,0.10486912727355957
39,435,1.0357142857142858,0.2095186710357666
40,435,1.0357142857142858,0.19366812705993652
41,435,1.0357142857142858,0.08539509773254395
42,435,1.0357142857142858,0.08564400672912598
43,435,1.0357142857142858,0.07977890968322754
44,435,1.0357142857142858,0.08143901824951172
45,435,1.0357142857142858,0.1128687858581543
46,435,1.0357142857142858,0.07974696159362793
47,435,1.0357142857142858,0.0804281234741211
48,435,1.0357142857142858,0.07997488975524902
49,435,1.0357142857142858,0.07926726341247559
50,435,1.0357142857142858,0.07999110221862793
51,435,1.0357142857142858,0.0801248550415039
52,435,1.0357142857142858,0.0801401138305664
53,435,1.0357142857142858,0.07953023910522461
54,435,1.0357142857142858,0.08025979995727539
55,435,1.0357142857142858,0.07891082763671875
56,435,1.0357142857142858,0.08471918106079102
57,435,1.0357142857142858,0.07971477508544922
58,435,1.0357142857142858,0.07940983772277832
59,435,1.0357142857142858,0.0791020393371582
60,435,1.0357142857142858,0.07988810539245605
61,435,1.0357142857142858,0.08109688758850098
62,435,1.0357142857142858,0.07964205741882324
63,435,1.0357142857142858,0.08013606071472168
64,435,1.0357142857142858,0.07996010780334473
65,435,1.0357142857142858,0.07964801788330078
66,435,1.0357142857142858,0.07970595359802246
67,435,1.0357142857142858,0.07949614524841309
68,435,1.0357142857142858,0.07976126670837402
69,435,1.0357142857142858,0.07927870750427246
70,435,1.0357142857142858,0.07974410057067871
71,435,1.0357142857142858,0.07987093925476074
72,435,1.0357142857142858,0.07936787605285645
73,435,1.0357142857142858,0.07986783981323242
74,435,1.0357142857142858,0.0800471305847168
75,435,1.0357142857142858,0.07994699478149414
76,435,1.0357142857142858,0.07994318008422852
77,435,1.0357142857142858,0.07992315292358398
78,435,1.0357142857142858,0.09177207946777344
79,435,1.0357142857142858,0.07993125915527344
80,435,1.0357142857142858,0.0798501968383789
81,435,1.0357142857142858,0.08043479919433594
82,435,1.0357142857142858,0.08162283897399902
83,435,1.0357142857142858,0.08415794372558594
84,435,1.0357142857142858,0.08014488220214844
85,435,1.0357142857142858,0.0796358585357666
86,435,1.0357142857142858,0.07929801940917969
87,435,1.0357142857142858,0.07986807823181152
